fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
7.0,0.07,0.28,0.1,0.88,0.12,0.03,0.4,0.52,0.41,0.62,0.08,1.0,0.15,0.34,0.15,0.49,0.65,0.51,0.66,0.23,0.24,0.24,0.19,0.12,0.14,0.15,0.3,0.09,0.53,0.34,0.45,0.31,0.54,0.3,0.44,0.62,0.38,0.43,0.6,0.64,0.57,0.61,0.37,0.39,0.46,0.41,0.51,0.36,0.4,0.03,0.28,0.02,0.56,0.53,0.53,0.5,0.23,0.2,0.17,0.15,0.84,0.08,0.19,0.15,0.26,0.36,0.25,0.33,0.06,0.59,0.44121901803663804,0.11,0.67,0.3,0.31,0.54,0.4728807110698477,0.43,0.48,0.15,0.13,0.14,0.22,0.24,0.24,0.21,0.66,0.35,0.44,0.05,0.01,0.17,0.78,0.54,0.74,0.79,0.02,0.26,0.97,0.32,0.01,0.12,0.15,0.26,0.83,1.0,0.0,0.0,0.0,0.0,0.02,0.71,0.15,0.03,0.43,0.35,0.02,0.02,0.83,0.0,0.45,0.18,0.12
7.0,0.04,0.33,0.43,0.63,0.1,0.02,0.4,0.44,0.28,0.57,0.05,1.0,0.17,0.4,0.1,0.38,0.59,0.45,0.64,0.19,0.24,0.29,0.16,0.08,0.22,0.12,0.2,0.06,0.52,0.42,0.51,0.26,0.51,0.33,0.14,0.46,0.31,0.4,0.71,0.36,0.73,0.76,0.39,0.4,0.39,0.31,0.44,0.55,0.52,0.03,0.32,0.01,0.29,0.23,0.24,0.46,0.06,0.04,0.04,0.07,0.92,0.06,0.23,0.19,0.33,0.33,0.37,0.48,0.16,0.54,0.5,0.1,0.51,0.49,0.15,0.48,0.54,0.52,0.24,0.07,0.07,0.09,0.12,0.19,0.22,0.21,0.49,0.33,0.42,0.03,0.06,0.08,0.43,0.5,0.6,0.49,0.1851833396053548,0.19770348734386556,1.024796243900684,0.281359605541879,0.31149553863988666,0.21685903151089528,0.4634342583233214,-0.007866685282894637,0.6825642088626893,0.8592841629539403,0.3079987431664418,0.036474489575807637,-0.027279052546061416,0.23948858125600786,0.21534431118956848,0.5394643223136519,0.4181316059764007,0.04,0.19,-0.1872477457347891,0.5353676187130845,0.17527277386408982,0.5888050132141345,0.22417598706676387,0.7104044300480357,0.01677655839153941,0.39
7.0,0.07,0.41,0.02,0.97,0.05,0.02,0.32,0.49,0.31,0.44,0.09,1.0,0.49,0.63,0.17,0.52,0.51,0.24,0.59,0.51,0.45,0.44,0.31,0.26,0.27,0.46,0.55,0.02,0.1,0.1,0.19,0.34,0.33,0.64,0.25,0.42,0.27,0.46,0.36,0.53,0.38,0.38,0.52,0.71,0.76,0.79,0.66,0.51,0.6,0.01,0.12,0.02,0.29,0.27,0.28,0.27,0.09,0.08,0.07,0.06,0.93,0.02,0.27,0.23,0.44,0.55,0.22,0.67,0.06,0.53,0.5,0.06,0.81,0.59,0.19,0.35,0.35,0.04,0.05,0.42,0.39,0.35,0.55,0.63,0.69,0.61,0.42,0.42,0.47,0.002535969861734891,0.1540219954118913,0.13,0.88,0.76,0.74,0.84,0.03343405300578904,0.22789195457900746,0.8582944878177698,-0.0869566910075914,-0.07134487215841695,0.25489051402935453,0.4179988608325341,0.13449420178206445,0.405943858696894,0.7065557078031054,0.2458719699539858,0.21111004378986148,0.4155877540685446,-0.004970312045407099,-0.26985898012779996,0.6198808027335245,0.3224315755283495,0.05,0.27,0.4,-0.025215055264514896,-0.14620523094814625,0.5916042900979649,0.7023842605407195,0.8222298058172899,0.12634164166634215,0.18
7.0,0.0699290872223019,0.39,0.2016161384726392,1.0,-0.17591272982488446,0.01,0.33,0.46,0.26,0.49,0.25029195369665097,1.131819923512135,0.32,0.56,0.37,0.69,0.49,0.11,0.17,0.35,0.34,0.33,0.59,0.43260622620322664,0.3758467259177026,0.0,0.5,0.1283323868768165,0.14,0.51,0.43,0.25,0.08,0.67,0.96,0.27,0.68,0.33,0.31,0.36,0.3,0.31,0.45,0.78,0.82,0.9,0.78,1.0,0.94,0.22140319061218078,0.05,0.3417148596750709,0.2014796886068215,0.24,0.2,0.17,0.16301731093172173,0.01,0.2532287055306462,-0.12962009581838554,0.95,0.02,0.16,0.15,0.39,0.47,0.21,0.7,0.04,0.41,0.5,0.01,0.8,0.64,0.03,0.46,0.52,0.12,0.44,0.1,0.1,0.11,0.17,0.18,0.17,0.17,0.03,0.13,0.24,0.21862900811531136,-0.14568743364049153,0.01,0.9,0.7,0.78,0.83,0.05169280478252093,0.24812571884937662,0.9766899184027352,0.3760477799027833,0.08976170501807146,0.15455262147959065,0.14175563563441648,0.13614614474103381,1.029464181167252,0.8450163775945285,0.12007436381916302,0.15485682594446815,-0.08914621607853232,0.603772180441508,0.27463782432438094,0.7500056826276016,0.27240284476980675,0.02,0.1,0.03,0.11258205368932114,0.2277119324728466,0.7344345225668779,-0.09593677917316035,0.6453638291851056,0.3982778714283419,0.1
7.0,0.08,0.23,0.6,0.5,0.07,0.04,0.51,0.62,0.55,0.7,0.1,1.0,0.12,0.26,0.12,0.38,0.7,0.37,0.6,0.15,0.23,0.3,0.17,0.18,0.2,0.31,0.41,0.12,0.6,0.3,0.45,0.25,0.51,0.26,0.15,0.42,0.23,0.35,0.73,0.75,0.69,0.73,0.26,0.12,0.1,0.24,0.6934413434482849,0.59,0.54,0.08,0.65,0.03,0.37,0.38,0.39,0.39,0.18,0.17,0.15,0.14,0.86,0.06,0.22,0.14,0.18,0.2,0.22,0.33,0.19,0.8,0.36908015519499016,0.25,0.39,0.34,0.11,0.27,0.58,0.66,0.11,0.11,0.11,0.12,0.25,0.28,0.31,0.28,0.73,0.63,0.42,0.05,0.04,0.21,0.28,0.36,0.44,0.3,0.03,0.3,0.96,0.33,0.05,0.31,0.35,0.3,0.34,0.37,0.18,0.05,0.0,0.16,0.05,0.64,0.66,0.09,0.16,0.19,0.06,0.03,0.63,0.0,0.66,0.21,0.86
7.0,0.02,0.39,0.5,0.58,0.08,0.03,0.42,0.5,0.32,0.42,0.04,1.0,0.25,0.52,0.19,0.3,0.48,0.35,0.67,0.26,0.23,0.27,0.21,0.09,0.25,0.11,0.31,0.03,0.38,0.43,0.57,0.14,0.46,0.46,0.48,0.26,0.58,0.23,0.67,0.37,0.61,0.66,0.42,0.39,0.39,0.41,0.49,0.55,0.54,0.03,0.49,0.12077766579822734,0.23,0.17,0.24,0.28,0.04,0.03,0.04,0.04,0.93,0.03,0.21,0.2,0.42,0.41,0.45,0.46,0.12,0.42,0.5,0.03,0.75,0.47,0.24,0.42,0.52,0.58,0.42,0.09,0.08,0.08,0.13,0.2,0.21,0.24,0.38,0.2,0.35,0.13674481256049056,0.3401951646089354,0.07,0.63,0.58,0.61,0.64,0.13901127415030992,0.18915871153807912,0.9441674306450305,0.6869397862553909,0.14049649077452459,0.19333879937951312,-0.001763548137260873,0.1346794071048082,0.6615973986385878,0.9651681739519027,0.35142599522272033,0.041549207864365084,0.3784353214144227,-0.04595478796118935,0.04804588174541348,0.6287014708999455,0.42981911010309515,0.03,0.19,0.02,0.3950863823995441,-0.09665352940205138,0.7225073849135111,1.045534469678602,0.6234125041940596,0.2618170056840916,0.29
7.0,0.01,0.3,0.01,0.98,0.02,0.18266607464297027,0.37,0.42,0.26,0.54,0.22400975331833273,1.22180398466702,0.18,0.36,0.07,0.43,0.58,0.39,0.64,0.22,0.22,0.21,0.18,0.1,1.0,0.0,0.59,0.02,0.32,0.29,0.39,0.14,0.55,0.38,0.63,0.28,0.71,0.26,0.54,0.27,0.55,0.57,0.37,0.63,0.66,0.69,0.59,0.51,0.48,0.1436070167862725,0.09,0.09036565223840579,0.5245279522992552,0.465973167496004,0.08,0.19,-0.03852050630794876,0.24547031081942428,0.25352430388705693,0.01,0.98,0.01,0.11,0.1,0.32,0.36,0.29,0.61,0.04,0.54,0.5,0.02,0.8,0.59,0.19,0.39,0.25,0.32,0.3,0.08,0.07,0.08,0.14,0.15,0.14,0.14,0.4,0.34,0.32,0.27346750794518226,-0.06700764863396982,0.02,0.92,0.65,0.84,0.88,0.06138272096823333,0.2838525167287588,0.8972155961282224,-0.01406955118610198,0.1715739717772163,0.2627571893268039,0.23286743549462585,0.23389650483847046,0.6912570593210027,0.9917858394835168,0.3613217425282068,0.571675931063267,0.05296020838515943,0.2001283471159917,0.007265899999761086,0.5234327715738379,0.4097497044940137,0.02,0.19,0.02,0.2842609643245623,0.14556162959143942,1.0038724701158361,0.03658030149702157,0.7282719054337903,0.017005926822139972,0.07
7.0,0.02,0.43,0.02,0.94,0.13,0.05,0.75,0.67,0.65,0.33,0.04,1.0,0.69,0.58,0.66,0.83,0.36,0.02,0.27,1.0,1.0,1.0,0.11,0.21,0.14,0.41,0.85,0.01,0.17,0.02,0.01,1.0,0.12,0.44,0.1,0.75,0.01,0.94,0.21,0.67,0.39,0.33,0.41,0.8,0.88,0.93,0.66,0.16,0.03,-0.07128985958867565,0.02,0.01,0.75,0.85,0.78,0.75,0.27,0.27,0.22,0.2,0.9,0.05,0.12,0.1,0.29,0.41,0.15,0.6,0.03,0.47,0.5,0.03,0.77,0.53,0.06,0.39,0.15,0.04,0.09,0.69,0.83,1.0,0.51,0.6,0.86,0.63,0.36,0.61,0.36,0.19252317588173062,0.30007905506043187,0.15,0.53,0.41,0.51,0.48,-0.09738116961708644,0.21041635030511985,0.8890741765589261,0.45592866880216454,0.044430889232749425,0.18108846530565734,0.5766648507056639,0.6672030840642895,0.5180593387280532,0.6016083507011214,0.2947583571383824,0.234336869285879,-0.14445659625800789,0.24527237629661836,0.05361539409174795,0.5327116690059276,0.6213634620834643,0.01,0.5,0.08,0.2739463260065201,-0.09724142348003642,1.0314138598223117,0.11433824413691723,0.988337819061528,0.3151175010788713,0.06
7.0,0.02,0.45,0.74,0.33,0.16,0.21,0.33,0.46,0.29,0.49,0.03,1.0,0.47,0.59,0.23,0.53,0.54,0.28,0.54,0.48,0.41,0.44,0.39,0.25,0.42,0.39,0.44,0.01,0.13,0.25,0.38,0.31,0.49,0.55,0.45,0.33,0.49,0.36,0.45,0.54,0.47,0.48,0.6,0.58,0.51,0.75,0.6,0.66,0.63,0.02,0.41,0.02,0.18,0.26,0.37,0.42,0.19,0.23,0.3,0.31,0.65,0.22,0.44,0.38,0.5,0.64,0.28,0.62,0.22,0.51,0.5,0.01,0.88,0.54,0.08,0.38,0.23,0.15,0.36,0.36,0.34,0.31,0.43,0.46,0.51,0.44,0.37,0.7,1.0,-0.02597871724792422,0.00043515799413067213,0.42,0.59,0.73,0.75,0.77,-0.1613953262309169,-0.14284744266969737,0.6388959806419576,0.4245929500704886,-0.14322944539445046,0.11029682253017559,0.4165663595074667,0.3727420282892434,0.7203122297903598,0.6617274222740578,0.05997008193133757,0.2083832770611121,-0.11752688677238243,0.10684167977918663,0.16587267687368762,0.6713987573992308,0.4258792733074437,0.01,0.64,0.53,0.2135512885045613,0.02241649249999462,0.8956369139633114,1.0178063214442248,0.8706726889862353,-0.08387759275138268,0.2
8.0,0.05,0.77,0.75,0.39,0.07,0.03,0.42,0.66,0.4,0.32,0.07,1.0,0.16,0.48,0.14,0.31,0.46,0.6,0.46,0.15,0.22,0.32,0.17,0.09,0.25,0.25,0.42,0.07,0.55,0.35,0.37,0.32,0.32,0.56,0.43,0.44,0.51,0.38,0.39,0.31,0.51,0.46,0.59,0.5,0.48,0.61,0.42,0.4,0.37,0.05,0.54,0.01,0.49,0.43,0.39,0.41,0.06,0.05,0.04,0.04,0.93,0.03,0.33,0.32,0.56,0.47,0.65,0.28,0.21,0.45,0.5,0.05,0.74,0.34,0.21,0.7,0.52,0.55,0.64,0.09,0.1,0.12,0.09,0.16,0.23,0.2,0.46,0.41,0.51,0.02,0.01,0.05,0.53,0.38,0.35,0.1,0.22892618465204156,0.4191603392898007,0.7560703700233395,0.5553938275647912,-0.020611632985143166,0.28616794867072765,0.5323856559718942,0.3106650580879212,0.11403891071043892,0.7680361856617915,0.24965515493878293,-0.20826686984550594,0.6944661076991687,0.5794463494442841,0.1256538711527309,0.3343032080600269,0.6049432128768912,0.06,0.15,0.03,0.20027174081003993,0.023581022506863877,0.5618975572471899,0.3099465770793065,0.5204450616687782,0.06282916595205165,0.6
8.0,0.02,0.47,0.11,0.83,0.02,0.19,0.44,0.44,0.28,0.52,-0.0778407615423017,1.0470688643183688,0.24,0.42,0.47,0.33,0.63,0.3,0.32,0.26,0.24,0.24,0.2,0.26,0.26,0.19,0.22,0.03,0.39,0.43,0.54,0.2,0.57,0.36,0.46,0.34,0.57,0.32,0.45,0.23,0.46,0.48,0.52,0.7,0.67,0.76,0.79,0.37,0.34,0.01,0.17,0.01,0.31,0.38,0.4,0.54,0.09,0.09,0.09,0.11,0.86,0.11,0.32,0.31,0.5,0.45,0.58,0.59,0.21,0.51,0.5,0.06,0.51,0.62,0.08,0.5,0.52,0.69,0.3,0.07,0.08,0.09,0.21,0.23,0.25,0.25,0.38,0.39,0.46,-0.009352181842776836,0.16405689437609053,0.11,0.78,0.55,0.68,0.82,0.015471882822874108,0.10703479225072576,0.9841167165372416,-0.07581432277964284,-0.04104311914922687,0.1922631856763092,0.1707918706175777,0.4521653923843196,0.635480600588366,0.7627691042080171,0.460589003240221,0.20689444099267978,0.061318224800720474,0.3109163998620138,0.22651629326275247,0.5634646040395124,0.4611439504816706,0.05,0.09,0.02,-0.03375772117950124,-0.03921075018036199,0.7625750199168797,0.5881813971750746,0.5987401051098585,0.17118447166802825,0.14
8.0,0.062342493905334896,0.47,0.14,0.88,0.04,0.03,0.35,0.43,0.25,0.42,0.01,0.85,0.43,0.65,0.2,0.51,0.51,0.2,0.62,0.43,0.35,0.34,0.29,0.28,0.06,0.54,0.48,0.01,0.17,0.38,0.43,0.22,0.24,0.62,0.37,0.25,0.43,0.28,0.44,0.34,0.44,0.46,0.52,0.66,0.65,0.73,0.75,0.63,0.63,0.12535918970953017,0.18,0.1430463185651652,0.11,0.33,0.29,0.27,0.03,0.07,0.06,0.05,0.86,0.07,0.22,0.23,0.53,0.52,0.49,0.77,0.09,0.39,0.5,0.01,0.85,0.76,0.14,0.42,0.17,0.21,0.6167838666404993,0.24,0.24,0.26,0.43,0.45,0.5,0.45,0.39,0.52,0.63,0.1981295765311525,0.17481916072087786,0.1,0.78,0.76,0.77,0.85,-0.2901768934138619,0.18702448059577134,0.955554934158907,0.3737903041184917,0.38947879292754983,0.3886769669105587,0.5025637112053551,0.21989348014151705,0.7763209239101914,0.5077398463597751,0.259787422900006,-0.1194035217873767,0.21771010132029794,0.4414027753784011,0.004098494229878513,0.5771637488620023,0.6833945656566035,0.03,0.09,0.01,0.26431301166069476,0.25361412404665284,0.8834796993594979,0.5546779527224796,0.334211097161523,0.3122197294513382,0.12
8.0,0.01,0.68,0.03,0.95,0.08,0.04,0.41,0.4,0.27,0.24,0.02,0.58,0.8,0.82,0.15,0.74,0.27,0.06,0.35,0.73,0.56,0.53,0.6,1.0,0.9,0.31,0.76,-0.044531471795557,0.04,0.13,0.16,0.59,0.23,0.72,0.53,0.38,0.2,0.64,0.15,0.35,0.17,0.17,0.67,0.95,0.94,0.98,0.92,0.31,0.44,-0.1563232603333642,0.02,0.01,0.04,0.04,0.03,0.07,0.01,0.01,0.01,0.02,0.85,0.05,0.27,0.31,0.74,0.73,0.49,0.94,0.02,0.14,0.5,0.01,0.91,0.93,0.18,0.44,0.58,0.04,0.24,0.63,0.61,0.6,0.66,0.84,1.0,0.97,0.65,0.65,0.39,0.19561485550719673,-0.17363373312522962,0.17,0.59,0.75,0.82,0.74,0.052553313958592585,0.3738814969120211,0.791547072269494,0.4339872526501833,0.26210970818731727,0.18877043899693013,0.666363564870779,0.016732842637379536,0.6121204568923411,0.4424475491848558,0.2252369231389965,0.16588561911732652,-0.06549602996665618,0.3724916405831325,0.055115526330819994,0.41340211991384324,0.18307515221433163,0.07,0.05,0.07,0.3803090046769782,0.26250682324547836,0.7915685113931793,1.4075102779481192,0.31059682061014143,0.34719901506766804,0.04
8.0,0.01,0.56,0.22,0.75,0.21,0.09,0.36,0.48,0.28,0.24,0.03,1.0,0.64,0.84,0.19,0.57,0.33,0.12,0.43,0.59,0.49,0.51,0.35,0.5,0.41,0.32,0.71,0.027696870504982436,0.07,0.2,0.28,0.45,0.3,0.67,0.32,0.4,0.31,0.59,0.31,0.44,0.35,0.35,0.59,0.81,0.77,0.87,0.77,0.4,0.52,0.025598697108635007,0.14,0.01,0.32,0.33,0.4,0.41,0.18,0.16,0.18,0.17,0.8,0.07,0.27,0.27,0.6,0.64,0.38,0.83,0.09,0.35,0.5,0.01,0.85,0.79,0.49,0.57,0.54,0.05,0.09,0.4,0.39,0.36,0.65,0.62,0.74,0.65,0.52,0.66,0.89,0.01,-0.010125041796098161,0.24,0.48,0.71,0.59,0.63,0.2461958627639234,0.34898341231881214,1.0341819561542178,0.017538509740386482,0.09869972564654418,0.2549536273533116,0.3935142595891386,-0.056882770661702636,0.5400545274858292,0.6582586455586736,0.322129802005249,0.17999743506707222,-0.29366591898583305,0.36162513764836046,-0.037938797375053165,0.8170451232877904,0.37800109265477444,0.01,0.26,0.72,0.006439507839471892,0.019543130451820115,0.7892827683053631,0.1628506674017065,0.6405070456384678,0.36482534455847704,0.12
8.0,0.03,1.0,0.01,0.3566332749402635,0.04,1.0,0.67,0.78,0.58,0.1,0.04,1.0,0.23,0.8,0.19,0.08,0.14,0.51,0.22,0.17,0.06,0.09,0.37,0.14,0.2,0.19,0.23,0.05,0.56,1.0,1.0,0.23664755665130685,0.85,0.47,1.0,0.5774032109156338,1.0,0.01,0.22,0.76,0.38,0.31,1.0,0.55,0.53,0.61,0.67,0.28,0.09,0.04,0.72,0.11,0.39,0.47,0.5,0.59,1.0,1.0,1.0,1.0,0.5606206635932263,1.0,1.0,1.0,1.0,1.0,1.0,0.09,1.0,1.0,0.521397270642484,0.01,0.92,0.12,0.5,0.27,0.35,0.53,1.0,0.4,0.39,0.37,0.47,0.45,0.51,0.41,0.6,1.0,0.15,0.11009998255122745,0.03,1.0,0.31,0.48,0.79,0.62,0.03845285464898845,0.5046097129139294,0.8948381639848161,0.49671660105641596,0.3390173171902815,0.1459091297329059,0.13363752824440261,0.07069046359969455,0.5219204970930205,0.9957580593382245,0.3834806127948016,0.37995596860978387,0.23294573302582156,-0.15949692909489332,-0.006393981944598809,0.2646210492657758,0.3204880813878049,-0.048739192440816786,1.0,0.48,0.17154746812351634,0.006406510151545697,0.39203470799463136,0.4913554864411327,0.3186359087021887,0.06540173329678553,0.36
8.0,0.03,0.34,0.06,0.85,0.04,0.03,0.36,0.38,0.21,0.55,0.226703978851249,1.0225248954433177,0.24,0.37,0.6,0.52,0.61,0.22,0.4,0.28,0.3,0.3,0.18,0.16,0.45,0.27,0.32,0.02,0.28,0.25,0.33,0.34,0.28,0.46,0.58,0.32,0.32,0.43,0.45,0.19,0.48,0.49,0.39,0.69,0.71,0.65,0.76,0.61,0.54,0.01,0.1,0.016224906118317978,0.13,0.2,0.19,0.24,0.01,0.01,0.01,0.01,0.95,0.04,0.18,0.16,0.35,0.35,0.35,0.65,0.09,0.53,0.5,0.08,0.46,0.65,0.2,0.69,0.38,0.41,0.13,0.06,0.07,0.08,0.13,0.17,0.19,0.19,0.37,0.17,0.22,0.03,-0.13240301376815172,0.03,0.62,0.59,0.63,0.67,-0.0031990960223451104,0.1826875984466813,1.21261204043968,0.490403463232041,-0.0324619110610713,0.5202228975284835,0.4429191960881723,0.10656946195968077,0.6161841578512554,0.9287907270103632,0.048254332015014806,0.286590514123366,0.3506730904015519,0.21514045808866258,-0.0917117627179418,0.3756778272504424,0.00457836876376283,0.05,0.13,0.01,-0.06858654719356203,0.17380479242331318,0.832423237778177,0.37740401693496745,0.5702609001812265,0.021686226632670502,0.1
8.0,0.01,0.55,0.33,0.59,0.02,0.27,0.53,0.54,0.38,0.44,0.23699942776779404,0.9674120533322969,0.21,0.47,0.6,0.32,0.52,0.32,0.34,0.25,0.19,0.24,0.14,0.19,0.2,0.2,0.24,0.03,0.49,0.41,0.51,0.25,0.47,0.44,0.51,0.38,0.57,0.31,0.46,0.36,0.48,0.49,0.58,0.59,0.53,0.59,0.54,0.55,0.62,0.02,0.43,-0.04370698477578373,0.39,0.43,0.44,0.6,0.07,0.07,0.06,0.08,0.81,0.11,0.41,0.39,0.54,0.49,0.62,0.47,0.31,0.53,0.5,0.03,0.61,0.51,0.27,0.48,0.5,0.67,0.08,0.1,0.11,0.12,0.21,0.26,0.27,0.28,0.5,0.42,0.6,0.10263654926842461,0.2212033415246315,0.07,0.81,0.49,0.62,0.79,-0.08371370319912892,-0.0033072870473901395,1.0096779952812491,0.14654350817541034,0.05896033905983459,0.29326856104188714,0.11849149641047663,0.07195833250055605,0.8270567567085265,0.6517939249130179,-0.19805599419772893,0.13678946866800834,0.12282433881663059,0.3063688592577881,0.1189392371890936,0.5371090949516305,0.28135983144956245,0.09,0.05,0.01,0.23868580229832587,0.1738299332800865,0.3569431838004193,0.9951474752977877,0.8978171465440663,-0.1097038286432297,0.27
8.0,0.1780690494949314,0.63,0.02,0.97,0.06,0.02,0.44,0.41,0.28,0.18,0.02,0.87,0.76,0.88,0.31,0.78,0.24,0.09,0.27,0.72,0.55,0.54,0.59,0.024259409414115723,0.17,0.0,0.21,0.13486002750269843,0.23009357932194083,0.07,0.08,0.67,0.31,0.75,0.44,0.5,0.13,0.78,0.15,0.39,0.22,0.19,0.62,0.89,0.92,0.96,0.78,0.61,0.75,-0.04092975614172945,0.02,-0.045600044219840624,0.11,0.14,0.19,0.16,0.03,0.03,0.04,0.03,0.92,0.01,0.18,0.21,0.69,0.72,0.3,0.91,0.01,0.19,0.5,0.30233924645989874,0.91,0.87,0.06,0.24,0.52,0.01,0.1,0.53,0.48,0.47,0.57,0.6,0.62,0.61,0.59,0.51,0.44,0.02452662176204371,-0.4238436982547808,0.12,0.7,0.77,0.78,0.81,0.15258098637813117,-0.06110999465536035,0.9106512101784912,0.3092515792896593,0.017341916387096867,0.40449488664684663,0.07056559311776006,0.07680331786707176,0.7511904857243124,0.7885841577416788,0.22652084402767808,0.013347678423723294,0.09856289575272584,0.031079573371787822,0.17533033878015183,0.3701741475213519,0.2757274210033253,0.05,0.06,0.14,0.10430897082150817,-0.28085839486258757,0.6927095796305315,0.2976713174692758,0.5211525262417629,0.2958949762986768,0.02
8.0,0.02,0.47,0.03,0.95,0.06,0.07,0.37,0.48,0.3,0.41,0.04136244819149679,0.9702412764862565,0.44,0.64,0.18,0.47,0.44,0.28,0.46,0.46,0.37,0.36,0.39,0.25,0.26,0.17,0.31,0.01,0.1,0.36,0.4,0.37,0.42,0.58,0.63,0.39,0.46,0.43,0.36,0.44,0.37,0.38,0.51,0.69,0.72,0.78,0.72,0.5,0.59,0.01,0.19,0.02,0.41,0.42,0.37,0.34,0.28,0.25,0.2,0.17,0.74,0.23,0.19,0.19,0.5,0.6,0.35,0.6,0.06,0.48,0.5,0.02,0.83,0.54,0.1,0.29,0.48,0.09,0.08,0.43,0.41,0.37,0.36,0.45,0.55,0.45,0.41,0.56,0.69,0.01,0.16247851675376146,0.29,0.7,0.68,0.64,0.7,-0.10525108195534726,0.14384083765324604,0.8934707059065088,0.292579708961234,0.08398259947197362,0.3536454533273095,0.339692957616877,0.17230956025450794,0.8522485022006129,0.4877168043370249,0.07769417148952137,0.48245319856598123,-0.7202854524191935,0.07294840206439293,0.0004670660763540502,0.8361576230581009,0.16287740448960006,0.04,0.14,0.05,0.11656847725193903,-0.13775576972450548,0.2995279893880839,0.410116464631261,0.4266694937679556,-0.15674353985506068,0.01
8.0,0.01,0.78,0.01,0.93,0.03,0.03,0.84,0.79,0.69,0.25,0.2537757401577118,0.9443151878145658,0.19,0.65,1.0,0.46,0.39,0.17,0.47,0.22,0.13,0.12,0.05,0.07,0.19,0.25,0.26,0.02,0.46,0.1,0.17,0.43,0.35,0.5,0.17,0.52,0.34,0.35,0.23,0.51,0.22,0.23,0.81,0.81,0.83,0.84,0.75,0.33,0.43,0.02723262716277882,0.09,0.24918134360534766,0.2,0.32,0.26,0.24,0.01,0.01,0.01,0.01,0.91,0.14684981027460237,0.85,0.84,0.77,0.81,0.66,0.58,0.27,0.39,0.5,0.01,0.74,0.56,0.08,0.34,0.69,0.35,0.5065147581137289,0.14,0.13,0.12,0.16,0.18,0.19,0.18,0.59,0.39,0.32,0.0792236197238195,-0.29201577375411036,0.01,0.75,0.49,0.37,0.55,-0.009333440118653585,0.11405762623971404,0.8813827554924463,-0.00762845134705481,-0.08756671820508807,0.21498158822143823,0.15473970262211112,0.16795520821268584,0.4909206592941473,1.0343326351706086,0.3509606873085417,0.0008022140411743095,0.0689977977386454,0.28521463930574187,0.0649831642104931,0.548403331004845,0.059735278329160174,0.03,0.1,0.01,-0.07769915587291798,-0.09929415050496088,0.3796747801804605,0.12868232355932557,0.702363473713453,0.23506174735790794,0.04
