fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
10.0,0.21,0.33,0.05,0.94,0.05,0.02,0.59,0.64,0.57,0.48,0.22,1.0,0.16,0.5,0.33,0.46,0.53,0.34,0.41,0.2,0.23,0.22,0.19,0.18,0.25,0.22,0.29,0.21,0.47,0.3,0.39,0.32,0.34,0.44,0.31,0.51,0.42,0.34,0.61,0.5,0.6,0.63,0.33,0.57,0.6,0.63,0.58,0.56,0.57,0.03,0.13,0.01,0.5,0.53,0.54,0.55,0.05,0.05,0.05,0.04,0.96,0.04,0.13,0.11,0.28,0.3,0.29,0.45,0.1,0.59,0.5672893476150453,0.27,0.67,0.45,0.16,0.31,0.56,0.37,0.18,0.08,0.08,0.09,0.18,0.19,0.2,0.18,0.49,0.2,0.22,0.19,0.01,0.04,0.66,0.38,0.5,0.59,0.2453201347884137,0.38840367574331114,0.9801978636510491,0.42740138029751334,-0.010744742838022348,0.48474880115725894,0.26032183902476524,0.0341308182046928,0.6743346220333148,0.8240664034124507,0.16467263100882806,0.23847250190147062,0.28766305399681413,0.032403925202190126,-0.023188937635928192,0.6455585848509193,0.4148010730590809,0.2,0.17,0.05,0.24995236684302186,0.24144010915164435,0.4895829817897629,0.25104904342154855,0.08999704175820522,0.1604509299470958,0.18
10.0,0.009823936516793176,0.45,0.01,0.96,0.09,0.05,0.3,0.41,0.23,0.45,0.02,1.0,0.61,0.73,0.21,0.67,0.47,0.16,0.57,0.59,0.49,0.47,0.32,0.5075777483847359,0.62,0.42,0.59,0.0768876396539544,0.04,0.24,0.34,0.37,0.18,0.66,0.54,0.3,0.4,0.48,0.31,0.37,0.37,0.36,0.51,0.78,0.8,0.9,0.75,0.45,0.49,0.014563757050944467,0.07,0.01,0.26,0.24,0.22,0.28,0.14,0.12,0.1,0.11,0.8,0.09,0.22,0.22,0.5,0.57,0.25,0.77,0.04,0.42,0.5,0.2496146726020229,0.91,0.71,0.06,0.65,0.38,0.01,0.5809637757321484,0.5,0.46,0.4,0.68,0.7,0.8,0.73,0.66,0.67,0.65,0.03782101231749758,0.2303746371465,0.23,0.72,0.77,0.79,0.87,0.26661707680678554,0.15300196870189958,0.5982059485727265,0.2723494915099815,0.08363189377499931,0.12756658567883172,0.15278656854648923,0.26644350578285786,0.7452160246074875,0.6906481363002476,0.2567195003922497,-0.07413288379169067,0.08061447454330423,-0.012800224197817622,0.022194684995097212,0.5189488118759501,0.07578729269452725,0.01,0.3,0.18,0.03721526639128403,0.3113349628359976,0.7302363711462194,-0.3458610274182493,0.4074151641259836,0.11607063448785894,0.02
10.0,0.05,0.35,0.06,0.93,0.07,0.01,0.33,0.46,0.26,0.31,0.06,1.0,0.55,0.78,0.28,0.72,0.29,0.04,0.4,0.58,0.58,0.57,0.41,0.05,0.36,0.42,0.83,0.01,0.07,0.03,0.07,0.75,0.09,0.7,0.16,0.55,0.07,0.78,0.31,0.27,0.44,0.4,0.38,0.82,0.86,0.89,0.79,0.59,0.56,-0.06733673676374147,0.04,0.01,0.18,0.29,0.34,0.4,0.03,0.04,0.05,0.05,0.94,0.04,0.08,0.09,0.38,0.52,0.21,0.6,0.03,0.4,0.5,0.05,0.78,0.52,0.04,0.19,0.77,0.02,0.04,0.26,0.26,0.26,0.38,0.35,0.37,0.37,0.1,0.18,0.18,-0.20962386989940407,0.12817766003023853,0.07,0.58,0.4,0.45,0.5,0.03372473978735895,0.4096610775570234,0.9241434399579214,0.20560780664267028,-0.11823212623798962,0.31025222498251387,0.5016100042100939,0.5450752414003615,1.042929445686613,0.4417591719648657,0.49358161068188733,0.37899789030769787,0.06807435459922292,0.1462623501463743,-0.10008827452189971,0.5961405451650504,0.3114772095882591,0.07,0.14,0.36276787615276407,-0.00041100217865347455,-0.12519344916419126,0.7189372682419184,-0.2813666515303702,0.9447726822470401,0.16054052793987472,0.09
10.0,0.16,0.48,0.04,0.67,1.0,0.11,0.53,0.59,0.44,0.15,0.17,1.0,0.74,0.81,0.17,0.66,0.13,0.1,0.15,0.75,0.69,0.76,0.39,0.28,0.38,0.39,0.62,0.06,0.16,0.04,0.05,0.87,0.16,0.73,0.38,0.55,0.08,0.83,0.37,0.54,0.55,0.49,0.49,0.75,0.8,0.85,0.65,0.4,0.44,0.01,0.08,0.16,0.37,0.45,0.55,0.6,0.58,0.62,0.69,0.69,0.56,0.22,0.18,0.17,0.51,0.53,0.47,0.55,0.22,0.53,0.5,0.1,0.83,0.55,0.01,0.14,0.85,0.01,0.09,0.76,0.81,0.83,1.0,0.96,1.0,0.91,0.66,0.79,0.31,0.01,0.24343956534986178,0.66,0.35,0.26,0.4,0.45,0.42659347139017545,0.2576930508646134,0.9441851054282545,0.4225264302552881,-0.23521208342379116,0.16242671732626665,-0.21983217333717903,0.15008137302206875,0.755207891505421,0.6039577046832143,0.7079200477297185,-0.20575039927248148,0.16336256690983936,0.6307131536119565,-0.0970522614790064,0.46432987419508087,0.2507530098908485,0.12,0.22,0.03,0.20352485046328148,0.05846768950986098,0.7914447466126724,0.6909500720134565,0.17981145625198847,0.2170208770581164,0.05
10.0,0.02,0.87,0.09,0.79,0.25,0.15,0.7,0.69,0.51,0.15,0.03,1.0,0.25,0.75,0.44,0.39,0.21,0.29,0.57,0.22,0.12,0.12,0.15,0.03,0.15,0.2,0.24,0.03,0.46,0.12,0.21,0.18,0.4,0.48,0.4,0.15,0.53,0.28,0.42,0.51,0.48,0.46,0.85,0.7,0.71,0.71,0.62,0.45,0.46,0.01,0.21,0.01,0.6,0.57,0.59,0.69,0.19,0.16,0.15,0.16,0.82,0.1,0.71,0.72,0.81,0.84,0.76,0.44,0.3,0.42,0.5,0.02,0.8,0.44,0.11,0.35,0.69,0.31,0.11,0.13,0.1,0.08,0.22,0.24,0.28,0.23,0.26,0.51,0.25,0.2692440917702665,0.25933737262349776,0.13,0.48,0.36,0.26,0.12,-0.07026519201670096,0.24960937847756443,1.3710995465115947,0.1892250713338936,-0.07541895811559143,0.18374123662962238,0.4278347153193653,0.42447639968200135,0.43196109099394,0.69114223612095,-0.10750481817936056,0.09707585339651033,0.339759961285242,0.13871882109698092,0.23804815532929552,0.515099486679811,0.48804967618899553,0.02,0.24,0.04,-0.08055279920798619,0.04419446801268146,0.5528525204996325,0.5103568278576265,0.6271124826423933,0.36618428965948635,0.07
10.0,-0.09184711968736901,0.61,0.05,0.6,0.07,0.63,0.52,0.51,0.3,0.33,0.25459733877072765,0.9633942143093939,0.24,0.6,0.62,0.3,0.44,0.29,0.42,0.23,0.18,0.21,0.28,0.2,0.17,0.18,0.2,0.01,0.42,0.63,0.68,0.14,0.45,0.39,0.22,0.34,0.64,0.31,0.36,0.22,0.4,0.39,0.68,0.77,0.73,0.74,0.74,0.31,0.2,-0.12116441628091648,0.09,0.01,0.18,0.2,0.31,0.52,0.16,0.15,0.22,0.33,0.45,0.44,0.48,0.49,0.66,0.63,0.66,0.69,0.44,0.42,0.5,0.02,0.55,0.7,0.14,0.77,0.52,0.66,0.7,0.04,0.03,0.04,0.13,0.15,0.17,0.15,0.18,0.18,0.21,-0.09713157263582892,0.20789974030843636,0.37,0.68,0.51,0.74,0.86,-0.060942875089127366,0.2749440324619779,0.6820854934213874,0.3111708885858786,-0.024469021700190066,0.25735041918520046,0.5669016659814272,0.14983215092928656,1.1844141704381794,1.0943885878821638,0.41876232898689125,0.18179865774171788,-0.338301196484004,-0.13195166678273723,-0.1015474116065196,0.868154201666699,0.6028238201973288,0.01,0.19,0.1438412705582316,-0.10093150114809712,0.11905355281796795,0.554532613873723,0.15575832927300648,0.7148226227025127,0.2694673184587663,0.07
10.0,0.01,0.34,0.43,0.64,0.02,0.07,0.53,0.52,0.46,0.8,0.02710348995300163,1.093788584552949,0.14,0.16,0.39,0.46,0.86,0.29,0.76,0.17,0.19,0.22,0.15,0.1,0.15,0.24,0.26,0.03,0.54,0.3,0.47,0.29,0.48,0.15,0.25,0.67,0.47,0.45,0.61,0.53,0.61,0.64,0.34,0.23,0.24,0.27,0.28,0.68,0.57,0.02,0.51,-0.0002720708436591279,0.34,0.34,0.33,0.36,0.1,0.09,0.08,0.08,0.9,0.09,0.29,0.21,0.24,0.23,0.29,0.4,0.16,0.72,0.4837333022031091,0.05,0.44,0.42,0.09,0.51,0.58,0.67,0.36,0.08,0.07,0.08,0.22,0.26,0.28,0.25,0.6,0.48,0.24,0.01,-0.20064039172196801,0.12,0.31,0.35,0.48,0.51,0.1736902509537106,0.09141877048554936,0.8297130659967796,0.059567752762221954,0.06103799207452651,0.030497302705548707,0.28900259410990425,0.4009362429775426,0.4486073312877295,0.5610275559854782,0.10356898855496735,0.10658015760988764,0.2828457152562964,0.18805341671641446,-0.022006272315979777,0.6232059724290816,0.3413623613472638,0.03,0.14,0.02,0.050972319875272135,0.27359696639851894,0.7224029045926637,0.42980267608331196,1.1067643974902175,0.1575467895216912,0.81
10.0,0.12566717806904992,0.64,0.02,0.89,0.38,0.04,0.39,0.39,0.29,0.46,0.02,1.0,0.81,0.74,0.2,0.87,0.51,0.11,0.62,0.74,0.6,0.59,0.61,0.64,0.41,1.0,0.63,-0.04489870765858074,0.02,0.21,0.25,0.56,0.13,0.63,0.41,0.4,0.18,0.61,0.13,0.42,0.13,0.13,0.62,0.92,0.94,0.94,0.91,0.13,0.29,0.14445055742392568,0.01,0.01,0.13,0.21,0.26,0.31,0.11,0.15,0.17,0.19,0.73,0.1,0.24,0.28,0.7,0.68,0.56,0.93,0.03,0.09,0.5,0.06705990158736333,0.94,0.92,0.58,0.88,0.42,0.03,0.2719236821963595,0.64,0.63,0.61,0.77,0.86,1.0,0.98,0.16,0.39,0.35,0.27094605108880154,0.008266473321057649,0.34,0.69,0.88,0.76,0.82,-0.03449794473461651,0.09946088353249014,0.9850853882978864,0.18845722380813335,0.07006120576072011,0.21414965838428915,0.4028482860396455,0.19279527192060214,0.7894478616386058,1.0661967288134009,0.48017201396343867,0.14895218508909203,0.1676044713682409,0.31566076115942626,0.03494033474338617,0.5507878881138083,0.18597556109749408,0.03,0.09,0.06,0.08788582114348198,-0.07763617860342983,0.6471515109288731,1.0315261748934854,0.6600235004745241,-0.13524122522678134,0.04
10.0,0.21805629523390435,0.5,-0.3857773523528759,0.98,0.01,0.01,0.49,0.54,0.31,0.15,0.02,1.0,0.3,0.81,0.58,0.42,0.26,0.17,0.16,0.29,0.21,0.2,0.02,0.15,0.02,0.31,0.43,0.01,0.19,0.25,0.23,0.23,0.22,0.86,0.24,0.34,0.42,0.25,0.38,0.38,0.47,0.44,0.6,0.73,0.8,0.88,0.7,0.94,1.0,0.09118416787624872,0.1,0.01906390822036392,0.7832554812209551,0.3521196010815786,0.0916803191730014,0.08,0.5720610698582954,-0.3074380837943733,0.2486380723425013,0.19019103327363993,0.95,0.02,0.15,0.16,0.55,0.73,0.27,0.66,0.1,0.44,0.5,0.01,0.9,0.57,0.11,0.29,0.71,0.12,0.09,0.13,0.11,0.1,0.2,0.22,0.2,0.18,0.32,0.46,0.36,0.15542101833600155,-0.041117743147798036,0.02,0.67,0.54,0.7,0.71,-0.04736649791619439,0.28023169088439814,0.9986094424676135,0.27929793428279526,0.1835813419499864,0.3819985521250815,0.5070179126511564,0.31229913691472666,0.5290317354775632,1.0905849525557292,0.011564524204169924,0.41707451721522626,-0.1147260994089066,0.26525265215671323,0.00419034419740566,0.8103662081065856,0.3026914904007388,0.02,0.14,-0.005805541944624737,0.19162786254117387,0.09381051042277844,1.0176813371122608,-0.03804531392861099,0.8113466337123719,0.039055968707547906,0.02
10.0,0.3611386748566571,0.47,0.03,0.96,0.07,0.02,0.41,0.5,0.32,0.38,0.02,0.73,0.51,0.7,0.2,0.52,0.45,0.18,0.5,0.49,0.42,0.41,0.19,0.05,0.33,0.48,0.23,0.01,0.12,0.22,0.29,0.39,0.38,0.6,0.59,0.43,0.32,0.5,0.31,0.42,0.33,0.33,0.47,0.81,0.8,0.85,0.79,0.48,0.64,0.04844914606028471,0.15,0.18961402175385245,0.27,0.28,0.29,0.32,0.09,0.09,0.08,0.08,0.9,0.03,0.17,0.17,0.48,0.57,0.28,0.69,0.04,0.41,0.5,0.01,0.83,0.63,0.1685185930424754,0.49,0.5,0.04,0.08,0.41,0.38,0.37,0.37,0.45,0.52,0.46,0.26,0.53,0.51,0.015222834923384332,0.2509497050251051,0.14,0.82,0.71,0.79,0.78,0.35033591728870705,0.2349589242540884,1.0193894743151497,0.1525653179409368,0.14297263253471887,-0.02601053524370872,0.2418861391314619,0.20373222432994748,0.936414740058245,1.2641123069807962,-0.039625473248531856,0.14475865413298822,0.23605139475951642,0.08899462009321413,-0.022680826527852846,0.8907918551920935,0.49455956888324076,0.06,0.05,0.02,0.22425505269159549,0.05784806490033122,0.7341697866064966,0.5722978189058845,0.3684110040533184,0.27895963194482964,0.15
10.0,0.21,0.73,0.7,0.1,0.09,0.76,0.52,0.6,0.41,0.29,0.22,1.0,0.25,0.58,0.14,0.23,0.42,0.64,0.29,0.24,0.18,0.23,0.26,0.15,0.25,0.25,0.3,0.23,0.49,0.78,0.8,0.12,0.76,0.46,0.69,0.29,0.87,0.15,0.54,0.71,0.61,0.6,0.84,0.24,0.21,0.38,0.23,0.51,0.49,0.34,1.0,0.24,0.39,0.5,0.58,0.64,0.69,0.77,0.81,0.82,0.13,0.93,0.82,0.76,0.76,0.84,0.74,0.15,0.66,0.73,0.5371412405272707,0.12,0.83,0.16,0.44,0.47,0.19,0.68,0.67,0.3,0.34,0.32,0.34,0.39,0.45,0.41,0.61,0.64,1.0,0.15,0.22,0.75,0.45,0.59,0.8,0.7,0.06,0.24,0.93,0.29,0.05,0.15,0.19,0.24,0.31,0.57,0.38,0.31,0.05,0.47,0.13,0.71,0.18,0.02,1.0,0.59,0.1,0.04,0.75,0.0,1.0,0.13,0.65
10.0,0.01,0.45,1.0,0.1,0.02,0.01,0.44,0.47,0.31,0.51,0.03,1.0,0.1,0.41,0.15,0.2,0.67,0.79,0.58,0.11,0.13,0.25,0.16,0.29,0.2,0.46,0.49,0.04,0.7,0.52,0.66,0.15,0.63,0.3,0.29,0.25,0.44,0.21,0.87,0.47,0.88,0.92,0.51,0.05,0.03,1.0114645991323568,0.17,0.62,0.57,0.03,0.81,0.08789020501592565,0.17,0.12,0.1,0.17,0.01,0.01,0.01,0.01,0.96,0.01,0.41,0.35,0.45,0.4,0.52,0.33,0.29,0.53,0.5,0.04,0.55,0.37,0.53,0.59,0.38,0.74,0.22,0.05,0.05,0.05,0.02,0.11,0.14,0.15,0.68,0.37,0.58,0.20095212502309479,0.3265379109439316,0.03,0.85,0.55,0.73,0.8,-0.1442848934571478,0.2253433566985683,1.0307520551398242,0.6035050658675389,-0.10935378482256655,0.17605086366370493,0.4828362364531461,0.2060693713908529,0.9413196353550268,0.565043367467597,0.23521041189024522,-0.20760772248644901,0.27564005853814444,0.2591361302920515,0.11952935358600768,0.3192942262792158,0.39470659723558954,0.05,0.08,0.01,0.32476898794403797,-0.08192339730205397,0.6511307897233646,1.3850883234385147,0.9192910357845717,0.6067006942827573,0.86
10.0,0.01,0.41,0.1,0.8,0.02,0.02,0.42,0.42,0.27,0.51,0.06060141524765214,1.0721858126020118,0.2,0.39,0.26,0.36,0.59,0.27,0.41,0.23,0.23,0.24,0.14,0.14,0.5110787040007454,0.28,0.3,0.02,0.31,0.38,0.51,0.18,0.34,0.4,0.41,0.37,0.54,0.31,0.55,0.21,0.56,0.58,0.42,0.63,0.62,0.67,0.69,0.44,0.43,0.01,0.16,-0.12448573005724603,0.11,0.08,0.54,0.51,0.01,0.07196586779997166,0.03,0.02,0.97,0.02,0.17,0.17,0.43,0.4,0.49,0.65,0.11,0.46,0.5,0.03,0.64,0.67,0.4,0.72,0.5,0.48,0.2,0.06,0.06,0.08,0.13,0.15,0.15,0.17,0.52,0.47,0.39,-0.04826710102767759,0.0140272994215353,0.02,0.73,0.6,0.69,0.83,-0.12363591369151543,0.21615877078358134,0.8251345471851533,0.3117109184476308,0.08424929696749432,0.19197558586520827,0.10576483301273698,0.22083751795434,0.9107640718261527,0.7093826520153484,0.18055939599556492,-0.1299515352530334,0.032594771980185996,-0.14050061268396036,0.05773870960856066,0.7957446293650134,0.5300314706764024,0.05,0.08,-0.11462227386426768,0.018188916480355144,0.19325038923683868,0.9255166720470722,0.5532443596541678,0.27936646860289915,-0.18503834456932428,0.12
10.0,0.7,0.35,0.31,0.62,0.14,0.09,0.38,0.49,0.3,0.37,0.69,0.99,0.23,0.57,0.41,0.4,0.4,0.31,0.44,0.26,0.29,0.33,0.21,0.16,0.25,0.2,0.26,0.63,0.42,0.24,0.37,0.34,0.45,0.52,0.25,0.39,0.37,0.4,0.76,0.37,0.75,0.78,0.44,0.51,0.51,0.54,0.52,0.56,0.56,0.34,0.36,0.13,0.35,0.42,0.5,0.63,0.1,0.11,0.12,0.14,0.88,0.09,0.24,0.21,0.37,0.39,0.36,0.51,0.19,0.57,0.4298602407103133,1.0,0.32,0.51,0.84,0.64,0.58,0.46,0.4,0.07,0.09,0.1,0.18,0.2,0.22,0.21,0.42,0.41,0.33,0.59,0.54,0.12,0.63,0.46,0.65,0.7,0.18,0.17,0.82,0.2,0.24,0.19,0.37,0.17,0.65,0.82,0.19,0.03,0.09,0.16,0.11,0.86,0.09,1.0,0.06,0.05,0.68,0.15,0.7,0.5,0.36,0.12,0.57
10.0,0.06,0.35,0.16,0.8,0.13,0.11,0.29,0.48,0.29,0.52,0.08,1.0,0.41,0.59,0.15,0.53,0.54,0.26,0.61,0.43,0.39,0.4,0.33,0.24,0.28,0.3,0.41,0.02,0.13,0.34,0.45,0.2,0.31,0.6,0.46,0.19,0.41,0.31,0.56,0.51,0.54,0.56,0.38,0.54,0.56,0.57,0.51,0.69,0.69,0.03,0.26,0.04,0.21,0.31,0.35,0.36,0.16,0.21,0.21,0.2,0.69,0.13,0.14,0.13,0.36,0.43,0.3,0.54,0.09,0.57,0.48722158219790584,0.05,0.84,0.51,0.16,0.29,0.4,0.12,0.22,0.4,0.36,0.33,0.41,0.47,0.52,0.47,0.44,0.49,0.46,0.12,0.2968447056022885,0.32,0.61,0.66,0.83,0.76,0.01,0.21,0.98,0.25,0.02,0.15,0.24,0.21,0.83,0.9,0.07,0.07,0.0,0.1,0.03,0.57,0.16,0.05,0.23,0.33,0.02,0.02,0.79,0.0,0.65,0.2,0.16
10.0,0.08,0.33,0.28,0.77,0.02,0.01,0.47,0.51,0.38,0.53,0.09,1.0,0.19,0.4,0.22,0.39,0.6,0.42,0.73,0.22,0.24,0.24,0.26,0.11,0.2,0.23,0.22,0.09,0.47,0.34,0.5,0.18,0.53,0.39,0.63,0.36,0.65,0.23,0.73,0.38,0.7,0.74,0.37,0.39,0.41,0.44,0.34,0.56,0.62,0.05,0.38,0.06963209074305719,0.31,0.4,0.4,0.4,0.02,0.02,0.02,0.02,0.97,0.02,0.18,0.16,0.32,0.32,0.35,0.56,0.09,0.62,0.607347415175038,0.11,0.69,0.56,0.49,0.72,0.31,0.5,0.28,0.04,0.03,0.04,0.13,0.16,0.17,0.18,0.49,0.06,0.29,0.01,0.062431291337455196,0.02,0.77,0.59,0.79,0.76,0.0636243610756333,0.1824362470516112,0.7506135328366094,0.09344091293845128,-0.09002094350659193,-0.013132811062625288,0.21253809869606313,0.2203459784113804,0.4553294998035928,0.7013893442215642,0.3777135666528346,0.05453283908832428,0.10476338724533436,0.01597317867909895,0.11087728496605968,0.5825912709177731,-0.05964287332306856,0.11,0.13,0.04,0.6870213911951089,0.18362111958660704,0.8024722397574043,0.7826592627603051,0.5523020631443999,0.037232575302242193,0.18
10.0,0.05,0.4,0.56,0.54,0.05,0.03,0.42,0.5,0.33,0.47,0.06,1.0,0.16,0.41,0.15,0.31,0.53,0.44,0.59,0.17,0.21,0.27,0.17,0.32,0.15,0.17,0.25,0.07,0.54,0.3,0.43,0.28,0.5,0.34,0.23,0.49,0.43,0.41,0.85,0.43,0.76,0.83,0.44,0.35,0.35,0.46,0.36,0.52,0.5,0.04,0.45,0.01,0.22,0.27,0.4,0.43,0.03,0.03,0.05,0.05,0.94,0.03,0.25,0.22,0.37,0.37,0.4,0.46,0.18,0.55,0.6125212671647517,0.13,0.43,0.47,0.25,0.44,0.54,0.51,0.17,0.08,0.08,0.09,0.16,0.19,0.2,0.19,0.47,0.47,0.32,0.04,0.5421861181460053,0.06,0.61,0.52,0.66,0.53,0.23460650620240103,0.46105399256091145,0.9139566042507222,-0.09235259180564259,0.13121971300358737,0.4277721613799429,0.21706520044036398,0.015383129296590248,0.2719961007304666,0.679903793147091,0.3545647226784185,-0.05980310198532132,0.47909400984240436,0.23240383736831982,0.05640277657697559,0.6333321766926355,0.32793316388966137,0.06,0.15,0.01,0.234596772537714,0.3123802973402063,0.7702233540722594,0.5631752998669919,0.73336374699551,0.5443658662965747,0.16
10.0,0.01,0.41,1.0,0.19,0.01,0.01,0.43,0.42,0.25,0.54,0.09119444276918087,0.8691826936986315,0.14,0.42,0.12,0.24,0.64,0.73,0.44,0.17,0.21,0.39,0.16,0.55,0.25,0.21,0.22,0.04,0.69,0.55,0.61,0.29,0.41,0.37,0.47,0.71,0.55,0.4,0.63,0.38,0.71,0.72,0.49,0.24,0.22,0.11,0.14,0.52,0.52,0.03,0.58,0.0612540020607468,0.44174965314562026,0.13,0.19,0.35,0.5342173386184088,0.01,0.01,0.02,0.96,0.02,0.29,0.26,0.44,0.41,0.49,0.49,0.24,0.46,0.5,0.04,0.61,0.52,0.12,0.67,0.52,0.68,0.26,0.05,0.05,0.08,0.08,0.13,0.15,0.17,0.53,0.48,0.61,0.027879217563482564,0.23270318673935564,0.02,0.79,0.5,0.72,0.68,-0.21141016804828816,-0.1032563968089599,0.8095713737999889,0.06314842073525687,0.056502898627877766,0.2579513192569111,0.19957067011803206,0.24445377501119264,0.7679656477354609,0.9407765560206475,0.12750603244468028,0.36716391416222405,0.16766967179387784,0.23232397687334908,0.08139309127346163,0.7876203424816464,-0.015743544310618418,0.04,0.1,0.20718069300990702,0.03128025153649114,0.04596282622366823,0.8119558155935143,0.8801860018893144,0.7626864042530258,-0.07960229995602613,0.24
10.0,0.07,0.5,0.35,0.69,0.09,0.05,0.47,0.57,0.37,0.27,0.08,1.0,0.24,0.64,0.24,0.36,0.34,0.27,0.62,0.23,0.21,0.25,0.14,0.22,0.15,0.21,0.27,0.07,0.42,0.19,0.31,0.24,0.46,0.54,0.21,0.42,0.31,0.35,0.55,0.35,0.61,0.61,0.51,0.57,0.55,0.51,0.54,0.53,0.56,0.04,0.38,0.01,0.14,0.21,0.27,0.3,0.02,0.03,0.04,0.04,0.93,0.02,0.2,0.21,0.5,0.48,0.53,0.46,0.2,0.47,0.5,0.15,0.46,0.48,1.0,0.53,0.6,0.34,0.33,0.1,0.1,0.1,0.17,0.21,0.25,0.23,0.51,0.38,0.26,0.01,0.12824136317715876,0.07,0.49,0.43,0.42,0.44,0.01,0.2,0.98,0.21,0.02,0.13,0.21,0.2,0.79,0.81,0.24,0.02,0.16,0.19,0.02,0.43,0.1,0.11,0.12,0.02,0.12,0.01,0.46,0.5,0.52,0.08,0.44
10.0,0.05,0.58,0.04,0.82,0.56,0.05,0.39,0.44,0.28,0.27,0.07,1.0,0.78,0.78,0.15,0.74,0.33,0.11,0.44,0.74,0.66,0.66,0.58,0.35,0.43,0.48,0.78,0.01,0.04,0.14,0.18,0.67,0.2,0.68,0.38,0.54,0.2,0.72,0.16,0.38,0.21,0.19,0.58,0.92,0.91,0.94,0.8,0.39,0.5,-0.0813583913068224,0.05,0.04,0.28,0.34,0.42,0.44,0.27,0.29,0.32,0.32,0.69,0.13,0.21,0.23,0.64,0.66,0.37,0.87,0.07,0.32,0.5,0.02,0.9,0.84,0.08,0.46,0.6,0.01,0.24,0.47,0.49,0.5,0.77,0.68,0.84,0.67,0.47,0.53,0.56,-0.050562847556581025,-0.16842575953937677,0.41,0.45,0.72,0.66,0.57,0.01,0.19,0.98,0.23,0.01,0.08,0.13,0.19,0.4,0.51,0.04,0.04,0.0,0.06,0.01,0.64,0.0,0.06,0.16,0.56,0.04,0.01,0.77,0.0,0.23,0.14,0.06
10.0,0.02,0.53,0.2,0.82,0.07,0.03,0.37,0.49,0.3,0.4,0.04,0.96,0.44,0.67,0.13,0.43,0.47,0.2,0.61,0.43,0.33,0.32,0.35,0.16,0.33,0.25,0.52,0.01,0.12,0.27,0.46,0.19,0.29,0.56,0.39,0.29,0.48,0.27,0.45,0.44,0.38,0.42,0.57,0.69,0.67,0.84,0.67,0.32,0.36,0.01,0.17,0.09132428316477707,0.15,0.22,0.2,0.21,0.02,0.03,0.03,0.03,0.93,0.03,0.31,0.31,0.55,0.6,0.33,0.8,0.08,0.36,0.5,0.02,0.88,0.75,0.31,0.24,0.54,0.06,0.13,0.21,0.19,0.17,0.42,0.38,0.43,0.43,0.44,0.46,0.54,0.046287739821930574,-0.12695471492903307,0.07,0.49,0.76,0.69,0.75,-0.025031433612198895,0.18652011533224438,0.6082672021193958,0.3878248038148693,0.022096271137773918,0.2116050642742053,0.45084032464060336,0.1767962472590195,0.9323390162828424,0.9893679734727887,-0.07587907294755578,0.1548471192815201,0.20866250746043546,0.5318173114261984,0.2833473587512807,0.11058486445393456,0.6220811900473459,0.05,0.11,0.18,0.09590689681646673,0.16556633536650428,0.7574949063939697,0.8170075341286144,0.515086370665071,0.23190346366934575,0.16
